40.6404157,-76.6787279

38.91138,-84.6794503

38.97198,-82.9795

37.6690437,-84.433299

39.87341,-79.47539

39.7702238,-78.1731695

42.0737499,-79.2401299

41.7982489,-77.1659887

42.02052,-78.11525

39.50421,-79.81582

37.0268299,-79.59878

37.8151674,-78.990797

41.16678,-77.4983

40.6642085,-78.9512311

41.015711,-78.6189319

36.6620049,-77.7587739

52.1962,-8.39932

36.6008151,-82.0652881

37.0613604,-79.1651499

37.8554378,-84.2184006

37.0648678,-79.4521332

39.5379999,-81.58647

39.4901911,-81.7751645

42.2165,-78.93437

39.74748,-89.53585

36.6542213,-79.7203067

40.4730662,-78.3724723

39.2150122,-80.1144981

40.84293,-81.09523

39.9681108,-78.689349

38.44289,-81.68411

41.17422,-77.45823

38.2374795,-84.4882832

39.32895,-78.07513

36.7986969,-77.6712412

40.44981,-80.78977

38.9244051,-82.8358541

39.4355609,-79.1923102

38.6430291,-82.326586

41.14491,-78.46753

36.5304,-77.44996

40.7529904,-79.6325351

42.7502454,-78.1078566

37.4826246,-83.3613328

41.47258,-79.72117

40.6533567,-80.0536331

37.30186,-77.22252

38.7093801,-84.6621681

36.5946816,-77.8255963

39.9868037,-78.9458441

37.30642,-76.41895

36.85418,-80.05237

39.7368198,-78.3241149

40.4240707,-79.0891178

41.9688,-79.7158

39.45237,-81.41225

38.69984,-83.06993

39.7372974,-82.3079295

37.54581,-82.5565

36.54762,-76.87921

40.9361172,-76.7345773

36.6152851,-82.8846068

38.3168763,-79.0914282

39.36569,-77.75668

39.65223,-83.07216

40.5649454,-79.9058052

39.67687,-77.28462

39.2455782,-83.0671956

39.0461723,-83.1629607

39.69814,-78.16847

38.27866,-78.10917

37.960211,-82.0905639

39.3796452,-80.9307405

39.4479033,-79.2689601

40.10148,-82.76866

36.6399,-81.74506

42.93399,-78.0745

38.8544718,-83.0878551

37.0423213,-84.0158868

41.8450078,-77.6689355

39.979897,-80.3732538

39.57174,-82.45581

42.85796,-77.98476

40.59737,-77.5737599

39.5034394,-76.7193073

36.8875481,-81.5215034

36.617123,-80.72722

42.54866,-78.28126

38.6671607,-83.1494281

39.252779,-82.2102095

42.57235,-77.95862

